season,week,team,side,roof_class,games
2023,9,GB,HOME,OUTDOOR,1
2023,9,HOU,HOME,INDOOR,1
2023,9,IND,AWAY,OUTDOOR,1
2023,9,KC,HOME,OUTDOOR,1
2023,9,LA,AWAY,OUTDOOR,1
2023,9,LAC,AWAY,OUTDOOR,1
2023,9,LV,HOME,INDOOR,1
2023,9,MIA,AWAY,OUTDOOR,1
2023,9,MIN,AWAY,RETRACTABLE,1
2023,9,NE,HOME,OUTDOOR,1
2023,9,NO,HOME,INDOOR,1
2023,9,NYG,AWAY,INDOOR,1
2023,9,NYJ,HOME,OUTDOOR,1
2023,9,PHI,HOME,OUTDOOR,1
2023,9,PIT,HOME,OUTDOOR,1
2023,9,SEA,AWAY,OUTDOOR,1
2023,9,TB,AWAY,INDOOR,1
2023,9,TEN,AWAY,OUTDOOR,1
2023,9,WAS,AWAY,OUTDOOR,1
2023,10,ARI,HOME,INDOOR,1
2023,10,ATL,AWAY,INDOOR,1
2023,10,BAL,HOME,OUTDOOR,1
2023,10,BUF,HOME,OUTDOOR,1
2023,10,CAR,AWAY,OUTDOOR,1
2023,10,CHI,HOME,OUTDOOR,1
2023,10,CIN,HOME,OUTDOOR,1
2023,10,CLE,AWAY,OUTDOOR,1
2023,10,DAL,HOME,INDOOR,1
2023,10,DEN,AWAY,OUTDOOR,1
2023,10,DET,AWAY,INDOOR,1
2023,10,GB,AWAY,OUTDOOR,1
2023,10,HOU,AWAY,OUTDOOR,1
2023,10,IND,AWAY,OUTDOOR,1
2023,10,JAX,HOME,OUTDOOR,1
2023,10,LAC,HOME,INDOOR,1
2023,10,LV,HOME,INDOOR,1
2023,10,MIN,HOME,INDOOR,1
2023,10,NE,HOME,OUTDOOR,1
2023,10,NO,AWAY,INDOOR,1
2023,10,NYG,AWAY,INDOOR,1
2023,10,NYJ,AWAY,INDOOR,1
2023,10,PIT,HOME,OUTDOOR,1
2023,10,SEA,HOME,OUTDOOR,1
2023,10,SF,AWAY,OUTDOOR,1
2023,10,TB,HOME,OUTDOOR,1
2023,10,TEN,AWAY,OUTDOOR,1
2023,10,WAS,AWAY,OUTDOOR,1
2023,11,ARI,AWAY,INDOOR,1
2023,11,BAL,HOME,OUTDOOR,1
2023,11,BUF,HOME,OUTDOOR,1
2023,11,CAR,HOME,OUTDOOR,1
2023,11,CHI,AWAY,INDOOR,1
2023,11,CIN,AWAY,OUTDOOR,1
2023,11,CLE,HOME,OUTDOOR,1
2023,11,DAL,AWAY,OUTDOOR,1
2023,11,DEN,HOME,OUTDOOR,1
2023,11,DET,HOME,INDOOR,1
2023,11,GB,HOME,OUTDOOR,1
2023,11,HOU,HOME,INDOOR,1
2023,11,JAX,HOME,OUTDOOR,1
2023,11,KC,HOME,OUTDOOR,1
2023,11,LA,HOME,INDOOR,1
2023,11,LAC,AWAY,OUTDOOR,1
2023,11,LV,AWAY,OUTDOOR,1
2023,11,MIA,HOME,OUTDOOR,1
2023,11,MIN,AWAY,OUTDOOR,1
2023,11,NYG,AWAY,OUTDOOR,1
2023,11,NYJ,AWAY,OUTDOOR,1
2023,11,PHI,AWAY,OUTDOOR,1
2023,11,PIT,AWAY,OUTDOOR,1
2023,11,SEA,AWAY,INDOOR,1
2023,11,SF,HOME,OUTDOOR,1
2023,11,TB,AWAY,OUTDOOR,1
2023,11,TEN,AWAY,OUTDOOR,1
2023,11,WAS,HOME,OUTDOOR,1
2023,12,ARI,HOME,INDOOR,1
2023,12,ATL,HOME,INDOOR,1
2023,12,BAL,AWAY,INDOOR,1
2023,12,BUF,AWAY,OUTDOOR,1
2023,12,CAR,AWAY,OUTDOOR,1
2023,12,CHI,AWAY,INDOOR,1
2023,12,CIN,HOME,OUTDOOR,1
2023,12,CLE,AWAY,OUTDOOR,1
2023,12,DAL,HOME,INDOOR,1
2023,12,DEN,HOME,OUTDOOR,1
2023,12,DET,HOME,INDOOR,1
2023,12,GB,AWAY,INDOOR,1
2023,12,HOU,HOME,INDOOR,1
2023,12,IND,HOME,INDOOR,1
2023,12,JAX,AWAY,INDOOR,1
2023,12,KC,AWAY,INDOOR,1
2023,12,LA,AWAY,INDOOR,1
2023,12,LAC,HOME,INDOOR,1
2023,12,LV,HOME,INDOOR,1
2023,12,MIA,AWAY,OUTDOOR,1
2023,12,MIN,HOME,INDOOR,1
2023,12,NE,AWAY,OUTDOOR,1
2023,12,NO,AWAY,INDOOR,1
2023,12,NYG,HOME,OUTDOOR,1
2023,12,NYJ,HOME,OUTDOOR,1
2023,12,PHI,HOME,OUTDOOR,1
2023,12,PIT,AWAY,OUTDOOR,1
2023,12,SEA,HOME,OUTDOOR,1
2023,12,SF,AWAY,OUTDOOR,1
2023,12,TB,AWAY,INDOOR,1
2023,12,TEN,HOME,OUTDOOR,1
2023,12,WAS,AWAY,INDOOR,1
2023,13,ARI,AWAY,OUTDOOR,1
2023,13,ATL,AWAY,OUTDOOR,1
2023,13,CAR,AWAY,OUTDOOR,1
2023,13,CIN,AWAY,OUTDOOR,1
2023,13,CLE,AWAY,INDOOR,1
2023,13,DAL,HOME,INDOOR,1
2023,13,DEN,AWAY,INDOOR,1
2023,13,DET,AWAY,INDOOR,1
2023,13,GB,HOME,OUTDOOR,1
2023,13,HOU,HOME,INDOOR,1
2023,13,IND,AWAY,OUTDOOR,1
2023,13,JAX,HOME,OUTDOOR,1
2023,13,KC,AWAY,OUTDOOR,1
2023,13,LA,HOME,INDOOR,1
2023,13,LAC,AWAY,OUTDOOR,1
2023,13,MIA,AWAY,OUTDOOR,1
2023,13,NE,HOME,OUTDOOR,1
2023,13,NO,HOME,INDOOR,1
2023,13,NYJ,HOME,OUTDOOR,1
2023,13,PHI,HOME,OUTDOOR,1
2023,13,PIT,HOME,OUTDOOR,1
2023,13,SEA,AWAY,INDOOR,1
2023,13,SF,AWAY,OUTDOOR,1
